Type,Filename,Placement,MinHeight,MaxHeight,MinAngle,MaxAngle,MinScale,MaxScale,MinScaleY,MaxScaleY,PatchEdgeScaling,MaxXZRotation,MaxYRotation,MaxRaise,MaxLower,DestroyedByPlayerShip,DestroyedByTerrainEdit,IsFloatingIsland,CreaturesCanEat,Coverage,FlatDensity,SlopeDensity,SlopeMultiplier,DrawDistance
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/NEWSCRUBGRASS.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.25,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.1,0.3,0.3,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/NEWSCRUBGRASS.SCENE.MBIN,ROCKCLUMP,-1,128,0,15,0.5,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.14,0.5,0.5,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/NEWSCRUBGRASS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.5,1.5,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.05,0.05,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMPX,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.08,0.2,0.2,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,15,0.9,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.18,0.01,0,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,0.5,0.7,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.21,0.02,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.05,0.15,0.15,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.08,0.15,0.15,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0,10,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,15,0.9,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.14,0.03,0.03,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,45,0.9,1,1,1,0,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.21,0.15,0.15,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,GRASSCLUMP,-1,128,0,40,0.5,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.21,0.03,0.03,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.04,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.08,0.2,0.2,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,15,0.9,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.18,0.01,0,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,0.5,0.7,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.21,0.02,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMPX,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.08,0.2,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMPX,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMPX,-1,128,0,15,0.9,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.18,0.01,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,SPARSECLUMPX,-1,128,0,40,0.5,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.25,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.04,0.15,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.08,0.2,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,15,0.9,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.18,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FOREST,-1,128,0,30,0.9,1,1,1,0,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.14,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,GRASSCLUMP,-1,128,0,40,0.5,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.25,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.08,0.2,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,15,0.9,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.18,0.01,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FOREST,-1,128,0,30,0.9,1,1,1,0,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.14,0.01,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,GRASSCLUMP,-1,128,0,40,0.5,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.25,0.01,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.08,0.2,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,15,0.9,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.18,0.01,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FOREST,-1,128,0,30,0.9,1,1,1,0,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.14,0.01,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,0.5,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.25,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.04,0.15,0,4,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,38,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.1,0.1,0,2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,39,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.2,0.1,0,2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,38,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.12,0.2,0,2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,39,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.21,0.14,0,2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,38,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.12,0.15,0,2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,39,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.21,0.15,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMX,-1,128,0,50,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.11,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,50,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.11,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,50,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.11,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.08,0.2,0.2,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,15,0.9,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.18,0.01,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,0.5,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.25,0.02,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.1,0.07,0.07,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,50,0.4,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.12,0.215,0.2159,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,50,0.4,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.12,0.215,0.2159,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.08,0.2,0.2,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,15,0.9,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.18,0.01,0.01,2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FOREST,-1,128,0,30,0.9,1,1,1,0,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.14,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,0.5,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.25,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,50,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.1,0.08,0.08,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,50,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.11,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,50,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.11,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,45,0.3,0.8,1,1,0,8,180,0,0,FALSE,TRUE,FALSE,FALSE,0.24,0.035,0.035,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,50,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.11,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,50,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.11,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,45,0.3,1.2,1,1,0,8,180,0,0,FALSE,TRUE,FALSE,TRUE,0.14,0.015,0.015,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.08,0.2,0.2,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,15,0.9,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.18,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,0.5,1,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.18,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.05,0.15,0.15,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.08,0.15,0.15,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.15,0.1,0,10,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,15,0.9,1,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.14,0.03,0.03,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,45,0.9,1,1,1,0,0,180,0,0,,TRUE,FALSE,TRUE,0.21,0.15,0.15,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,GRASSCLUMP,-1,128,0,40,0.5,1,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.21,0.03,0.03,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.04,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.08,0.2,0.2,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,15,0.9,1,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.18,0.01,0,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,0.5,0.7,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.21,0.02,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.04,0.15,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.08,0.2,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.15,0.1,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,15,0.9,1,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.18,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FOREST,-1,128,0,30,0.9,1,1,1,0,0,180,0,0,,TRUE,FALSE,TRUE,0.14,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,GRASSCLUMP,-1,128,0,40,0.5,1,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.25,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.08,0.2,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,15,0.9,1,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.18,0.01,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FOREST,-1,128,0,30,0.9,1,1,1,0,0,180,0,0,,TRUE,FALSE,TRUE,0.14,0.01,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,GRASSCLUMP,-1,128,0,40,0.5,1,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.25,0.01,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.08,0.2,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,,TRUE,FALSE,TRUE,0.15,0.1,0,3,DetailObjects
