Filename,Placement,MinHeight,MaxHeight,MinAngle,MaxAngle,MinScale,MaxScale,MinScaleY,MaxScaleY,PatchEdgeScaling,MaxXZRotation,MaxYRotation,MaxRaise,MaxLower,DestroyedByPlayerShip,DestroyedByTerrainEdit,IsFloatingIsland,CreaturesCanEat,Coverage,FlatDensity,SlopeDensity,SlopeMultiplier,DrawDistance
MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,1.2,1.6,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.09,0.07,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,1.2,1.6,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.09,0.07,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,0.9,1.1,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,FLORACLUMP,-1,128,0,38,0.9,1.1,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.9,1.4,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.015,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,0.7,1.2,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0045,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FORESX,-1,128,0,45,1.3,1.8,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0045,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FORESX,-1,128,0,45,1.3,1.8,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0045,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.9,1.4,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.015,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,0.7,1.2,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0045,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,1.2,1.6,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.06,0.05,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,1.3,1.4,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0045,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.015,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,0.6,1,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.0045,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FORESX,-1,128,0,45,1.3,1.8,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1.2,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.18,0.002,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.007,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1.1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.002,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.007,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1.1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.002,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.007,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1.1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.002,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1.2,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.18,0.002,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.007,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1.1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.002,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1.3,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.01,0,1,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,BLANKETCLUMP,-1,128,0,55,1.1,1.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.1,0.017,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1.1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.002,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.3,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.11,0.001,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,0.9,1.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.325,0.005,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1.1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMPLANT.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,0.8,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.09,0.07,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,38,0.8,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.02,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMPLANT.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.7,1,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.02,0,4,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMPLANT.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,0.8,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.05,0.07,0,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,38,0.8,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.02,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMPLANT.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,1.2,1.8,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.06,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,38,0.8,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.02,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMPLANT.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,1.2,1.6,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.04,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,38,1,1.6,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.016,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMPLANT.SCENE.MBIN,JAMESPATCH,-1,128,0,40,3,5,0.9,1.1,0.9,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.06,0.04,2,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMPLANT.SCENE.MBIN,JAMESPATCH,-1,128,0,40,2,3,0.9,1.2,0.8,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.08,0.04,3,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMPLANT.SCENE.MBIN,JAMESPATCH,-1,128,0,40,3,5,0.9,1.1,0.9,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.06,0.04,2,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMPLANT.SCENE.MBIN,JAMESPATCH,-1,128,0,40,2,3,0.9,1.2,0.8,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.08,0.04,3,Objects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SMALLFLOWERS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,39,1.1,1.5,1,1,0.5,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.05,0.5,0,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SMALLFLOWERS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,39,1.1,1.5,1,1,0.5,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.03,0.3,0,1.5,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SMALLFLOWERS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,39,1.1,1.5,1,1,0.5,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.012,0,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SMALLFLOWERS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,39,1.2,1.6,1,1,0.5,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.45,0.018,0,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SMALLPLANT.SCENE.MBIN,BLANKETCLUMP,-1,128,0,39,1,0.4,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.17,0.054,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SMALLPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.21,0.062,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SMALLPLANT.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.06,0.04,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SMALLPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.05,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SMALLPLANT.SCENE.MBIN,GRASSCLUMP,-1,128,0,45,0.7,0.9,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0055,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SMALLPLANT.SCENE.MBIN,BLANKETCLUMP,-1,128,0,39,1,0.4,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.15,0.05,0,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SMALLPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.125,0.062,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SMALLPLANT.SCENE.MBIN,BLANKETCLUMP,-1,128,0,39,1.4,1.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.1,0.07,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SMALLPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.8,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.21,0.06,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SMALLPLANT.SCENE.MBIN,BLANKETCLUMP,-1,128,0,39,1,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.17,0.03,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SMALLPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,1.2,1.6,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.21,0.04,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SPRIGBUSH.SCENE.MBIN,SMALLCLUMP,-1,128,0,50,1,1.6,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.07,0.07,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SPRIGBUSH.SCENE.MBIN,SMALLCLUMP,-1,128,0,50,1,1.6,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.03,0.03,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SPRIGBUSH.SCENE.MBIN,SMALLCLUMP,-1,128,0,50,1,1.6,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0,0,0,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SPRIGBUSH.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,45,1,2,1,1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.007,0.005,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SPRIGBUSH.SCENE.MBIN,SMALLCLUMP,-1,128,0,50,1,1.6,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.07,0.07,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SPRIGBUSH.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,45,1,2,1,1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.01,0.01,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SPRIGBUSH.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,45,1,2,1,1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.007,0.005,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/PLANTS/SPRIGBUSH.SCENE.MBIN,SMALLCLUMP,-1,128,0,50,1,1.6,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/LARGEROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,1,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.001,0.001,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/LARGEROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1,1.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.05,0.05,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/LARGEROCK.SCENE.MBIN,FOREST,-1,128,0,50,1,1.15,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.003,0.003,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/LARGEROCK.SCENE.MBIN,GRASSCLUMP,-1,128,0,180,1.2,1.5,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.24,0.0015,0.0015,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/LARGEROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,180,0.7,1,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/LARGEROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,1,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.001,0.001,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/LARGEROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1,1.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.05,0.05,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/LARGEROCK.SCENE.MBIN,FOREST,-1,128,0,50,1,1.15,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.003,0.003,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/LARGEROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,0.6,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.001,0.001,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/LARGEROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.2,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.045,0.045,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/LARGEROCK.SCENE.MBIN,FOREST,-1,128,0,180,0.8,1.15,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.003,0.003,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/LARGEROCK.SCENE.MBIN,SPARSECLUMP,-1,128,0,180,1,1.5,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.008,0.008,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/LARGEROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.4,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.09,0.007,0.007,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1.2,1.8,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.19,0.035,0.035,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FOREST,-1,128,0,55,0.8,1.15,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.004,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,55,1,1.5,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.19,0.013,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FOREST,-1,128,0,55,0.8,1.15,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.004,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,55,1,1.5,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.19,0.013,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FOREST,-1,128,0,55,0.8,1.15,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.004,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,180,0.8,1.2,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.006,0.006,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,GRASSCLUMP,-1,128,0,180,1.4,2.2,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.24,0.006,0.006,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,0.8,1.2,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.0035,0.0035,2,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1.2,1.8,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.19,0.035,0.035,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.2,2,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.13,0.1,0.1,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,40,1,1.8,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.18,0.008,0.008,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1,1.8,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.18,0.025,0.025,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,180,1,2,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.02,0.02,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,SPARSECLUMP,-1,128,0,180,1,2,1,1,0.2,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.24,0.01,0.01,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,55,1,1.5,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.19,0.013,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FOREST,-1,128,0,55,0.8,1.15,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.004,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,55,1,1.5,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.19,0.013,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FOREST,-1,128,0,55,0.8,1.15,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.004,0,4,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,55,1,1.5,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FOREST,-1,128,0,55,0.8,1.15,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,0.5,0.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.02,0,4,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,180,0.5,0.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.45,0.02,0,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FOREST,-1,128,0,180,0.5,0.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.65,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,ROCKCLUMP,-1,128,0,180,0.4,0.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.18,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,50,0.9,1.5,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.005,0.008,4,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,65,0.9,1.5,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.009,0.03,2,DetailObjects
