Type,Filename,Placement,MinHeight,MaxHeight,MinAngle,MaxAngle,MinScale,MaxScale,MinScaleY,MaxScaleY,PatchEdgeScaling,MaxXZRotation,MaxYRotation,MaxRaise,MaxLower,DestroyedByPlayerShip,DestroyedByTerrainEdit,IsFloatingIsland,CreaturesCanEat,Coverage,FlatDensity,SlopeDensity,SlopeMultiplier,DrawDistance
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.009,0.03,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,JAMESPATCH,-1,128,0,35,0.5,1.5,0.8,1.5,1,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.04,0.02,0.02,1.2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,FLORACLUMPX,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.03,0.009,0.03,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,50,0.2,0.8,0.9,1.1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.005,0.005,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.009,0.03,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSHULTRA/DECORATIVEFERN.SCENE.MBIN,FLORACLUMP,-1,128,0,38,1.2,1.6,1,1.2,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.05,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/HQLUSHULTRA/DECORATIVEFERN.SCENE.MBIN,FLORACLUMPX,-1,128,0,38,0.9,1.4,1.2,1.5,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.05,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSHULTRA/DECORATIVESMALLFLOWERS.SCENE.MBIN,JAMESPATCHX,-1,128,0,45,1,1,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.05,0.04,0.04,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSHULTRA/DECORATIVESMALLFLOWERS.SCENE.MBIN,SMALLCLUMPX,-1,128,0,45,1,1,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.05,0.04,0.04,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/IRRADIATED/DETAIL/IRRADIATEDTALLGRASS.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/IRRADIATED/DETAIL/IRRADIATEDTALLGRASS.SCENE.MBIN,JAMESPATCH,-1,128,0,45,0.3,0.8,1,1.5,0.5,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.25,0.05,0.05,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/IRRADIATED/DETAIL/TINYROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.7,1.4,1,1,0.3,20,360,0,0,FALSE,TRUE,FALSE,FALSE,0.4,0.07,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/IRRADIATED/HUGE/HUGETREE.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.7,1.4,1,1,0.2,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.18,0,3,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/IRRADIATED/LARGE/LARGEPLANT.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.8,1.5,1,1,0.3,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.28,0.001,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/IRRADIATED/LARGE/LARGEROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.7,1.6,1,1,0.3,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.22,0.032,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/IRRADIATED/LARGE/LARGEROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.7,1.6,1,1,0.3,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.01,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/IRRADIATED/LARGE/LARGETREE.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,1,1.6,1,1,0.3,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.035,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/IRRADIATED/MEDIUM/MEDIUMPLANT.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.8,1,1,1,0.2,20,360,0,0,TRUE,TRUE,FALSE,FALSE,0.23,0.04,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/IRRADIATED/MEDIUM/MEDIUMPLANT.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.8,1,1,1,0.2,20,360,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.02,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/IRRADIATED/MEDIUM/MEDIUMROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.8,2,1,1,0.3,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.28,0.016,0,3,Objects
Single,MODELS/PLANETS/BIOMES/IRRADIATED/RARE/RARELARGE.SCENE.MBIN,SPARSECLUMP,-1,128,0,90,0.8,1.8,1,1,0,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.05,0.01,0,3,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/IRRADIATED/SMALL/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.8,1.3,1,1,0.3,20,360,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.02,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/LUSHROOM/SMALLSHROOMCLUSTER.SCENE.MBIN,FLORACLUMP,-1,128,0,30,1,4,0.8,1.5,0.5,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.17,0.06,0.04,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/LUSHROOM/SMALLSHROOMCLUSTER.SCENE.MBIN,FLORACLUMP,-1,128,0,38,2,3,1,1,1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.015,0.015,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSGRASS.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,50,1,1.5,1,1,0.1,20,180,0,0,FALSE,TRUE,FALSE,TRUE,0.22,0.7,0.7,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSGRASS.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.1,20,180,0,0,FALSE,TRUE,FALSE,TRUE,0.25,0.78,0.78,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSGRASS.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.6,1.5,1,1,0.5,20,180,0,0,FALSE,TRUE,FALSE,FALSE,0.2,0.1,0.05,1.5,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSGRASS.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,50,1,1.5,1,1,0.1,20,180,0,0,TRUE,TRUE,FALSE,TRUE,0.22,0.7,0.7,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSGRASS.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.1,20,180,0,0,TRUE,TRUE,FALSE,TRUE,0.25,0.78,0.78,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSGRASS.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.6,1.5,1,1,0.5,20,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.1,0.05,1.5,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSGRASS.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,50,1,1.5,1,1,0.1,20,180,0,0,FALSE,TRUE,FALSE,TRUE,0.22,0.7,0.7,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSGRASS.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.1,20,180,0,0,FALSE,TRUE,FALSE,TRUE,0.25,0.78,0.78,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSGRASS.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.6,1.5,1,1,0.5,20,180,0,0,FALSE,TRUE,FALSE,FALSE,0.2,0.1,0.05,1.5,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSGRASS.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,50,1,1.5,1,1,0.1,20,180,0,0,FALSE,TRUE,FALSE,TRUE,0.22,0.7,0.7,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSGRASS.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.1,20,180,0,0,FALSE,TRUE,FALSE,TRUE,0.25,0.78,0.78,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSGRASS.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.6,1.5,1,1,0.5,20,180,0,0,FALSE,TRUE,FALSE,FALSE,0.2,0.1,0.05,1.5,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSGRASS.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,50,1,1.5,1,1,0.1,20,180,0,0,FALSE,TRUE,FALSE,TRUE,0.22,0.7,0.7,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSGRASS.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.1,20,180,0,0,FALSE,TRUE,FALSE,TRUE,0.25,0.78,0.78,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSGRASS.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.6,1.5,1,1,0.5,20,180,0,0,FALSE,TRUE,FALSE,FALSE,0.2,0.1,0.05,1.5,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSTALLGRASS.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSTALLGRASS.SCENE.MBIN,JAMESPATCH,-1,128,0,45,0.3,0.8,1,1.5,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.05,0.05,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSTALLGRASS.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/NOXIOUSTALLGRASS.SCENE.MBIN,JAMESPATCH,-1,128,0,45,0.3,0.8,1,1.5,0.5,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.25,0.05,0.05,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/TINYROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.7,1.4,1,1,0.3,20,360,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.07,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/DETAIL/TINYROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.7,1.4,1,1,0.3,20,360,0,0,FALSE,TRUE,FALSE,FALSE,0.4,0.07,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/HUGE/HUGETREE.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.7,1.4,1,1,0.2,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.18,0,3,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/LARGE/LARGEPLANT.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.8,1.5,1,1,0.3,3,360,0,0,FALSE,FALSE,FALSE,FALSE,0.28,0.009,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/LARGE/LARGEPLANT.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.8,1.5,1,1,0.3,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.28,0.001,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/LARGE/LARGEROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.7,1.6,1,1,0.3,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.22,0.032,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/LARGE/LARGEROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.7,1.6,1,1,0.3,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.01,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/LARGE/LARGETREE.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,1,1.6,1,1,0.3,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.001,0.001,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/LARGE/LARGETREE.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,1,1.6,1,1,0.3,3,360,0,0,FALSE,FALSE,FALSE,FALSE,0.001,0.001,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/LARGE/LARGETREE.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,1,1.6,1,1,0.3,3,360,0,0,FALSE,FALSE,FALSE,FALSE,0.16,0.035,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/LARGE/LARGETREE.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,1,1.6,1,1,0.3,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.001,0.001,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/LARGE/LARGETREE.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,1,1.6,1,1,0.3,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.001,0.001,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/LARGE/LARGETREE.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,1,1.6,1,1,0.3,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.035,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/LARGE/LARGETREE.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,1,1.6,1,1,0.3,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.001,0.001,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/MEDIUM/MEDIUMPLANT.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.8,1,1,1,0.2,20,360,0,0,TRUE,TRUE,FALSE,FALSE,0.23,0.04,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/MEDIUM/MEDIUMPLANT.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.8,1,1,1,0.2,20,360,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.02,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/MEDIUM/MEDIUMPLANT.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.8,1,1,1,0.2,20,360,0,0,TRUE,TRUE,FALSE,FALSE,0.23,0.04,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/MEDIUM/MEDIUMPLANT.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.8,1,1,1,0.2,20,360,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.02,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/MEDIUM/MEDIUMROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.8,2,1,1,0.3,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.28,0.016,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/MEDIUM/MEDIUMROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.8,2,1,1,0.3,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.28,0.016,0,3,Objects
Single,MODELS/PLANETS/BIOMES/NOXIOUS/RARE/RARELARGE.SCENE.MBIN,SPARSECLUMP,-1,128,0,90,0.8,1.8,1,1,0,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.5,0.0005,0,3,DistantObjects
Single,MODELS/PLANETS/BIOMES/NOXIOUS/RARE/RARELARGE.SCENE.MBIN,SPARSECLUMP,-1,128,0,90,0.8,1.8,1,1,0,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.05,0.01,0,3,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/SMALL/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.8,1.3,1,1,0.3,20,360,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.02,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/NOXIOUS/SMALL/SMALLROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.8,1.3,1,1,0.3,20,360,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.02,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/RAINFOREST/SMALLPLANT/SMALLFLOWER01.SCENE.MBIN,FLORACLUMPX,-1,128,0,30,1,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.02,0.02,0.01,2,DetailObjects
Single,MODELS/PLANETS/BIOMES/ROCKY/ISLANDSPIKEHUGE.SCENE.MBIN,BLANKETCLUMP,-1,200,0,180,1,2,1,1,0,0,180,150,0,FALSE,FALSE,TRUE,FALSE,0.0001,0.04,0.04,1,DistantObjects
Single,MODELS/PLANETS/BIOMES/ROCKY/LARGEPROPS/ISLANDLARGE.SCENE.MBIN,BLANKETCLUMP,-1,200,0,180,1,2,1,1,0,0,180,150,0,FALSE,FALSE,TRUE,FALSE,0.0001,0.05,0.01,1,DistantObjects
Single,MODELS/PLANETS/BIOMES/ROCKY/LARGEPROPS/ISLANDLARGE.SCENE.MBIN,BLANKETCLUMP,-1,200,0,180,1,2,1,1,0,0,180,150,0,FALSE,FALSE,TRUE,FALSE,0.0001,0.05,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/ROCKY/LARGEPROPS/ISLANDLARGEBARE.SCENE.MBIN,BLANKETCLUMP,-1,200,0,180,1,2,1,1,0,0,180,150,0,FALSE,FALSE,TRUE,FALSE,0.003,0.05,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/ROCKY/LARGEPROPS/ISLANDLARGEBARE.SCENE.MBIN,BLANKETCLUMP,-1,200,0,180,1,2,1,1,0,0,180,150,0,FALSE,FALSE,TRUE,FALSE,0.003,0.05,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/ROCKY/LARGEPROPS/ISLANDLARGEBARE.SCENE.MBIN,BLANKETCLUMP,-1,200,0,180,1,2,1,1,0,0,180,150,0,FALSE,FALSE,TRUE,FALSE,0.003,0.05,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/ROCKY/MEDIUMPROPS/ISLANDMEDIUMBARE.SCENE.MBIN,BLANKETCLUMP,-1,200,0,180,1,2,1,1,0,0,180,150,0,FALSE,FALSE,TRUE,FALSE,0.002,0.05,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/ROCKY/MEDIUMPROPS/ISLANDMEDIUMBARE.SCENE.MBIN,BLANKETCLUMP,-1,200,0,180,1,2,1,1,0,0,180,150,0,FALSE,FALSE,TRUE,FALSE,0.002,0.05,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/ROCKY/MEDIUMPROPS/ISLANDMEDIUMBARE.SCENE.MBIN,BLANKETCLUMP,-1,200,0,180,1,2,1,1,0,0,180,150,0,FALSE,FALSE,TRUE,FALSE,0.002,0.05,0.01,1,DistantObjects
Single,MODELS/PLANETS/BIOMES/ROCKY/SWATERFALLSPIKEY.SCENE.MBIN,BLANKETCLUMP,-1,75,0,180,1,2,1,1,0,0,180,40,0,FALSE,FALSE,TRUE,FALSE,0.002,0.05,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI01.SCENE.MBIN,ROCKCLUMP,-1,128,0,20,1,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.001,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI02.SCENE.MBIN,FLORACLUMP,-1,128,0,20,2,3,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.002,0.002,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI03.SCENE.MBIN,ROCKCLUMP,-1,128,0,20,1,1,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.005,0.002,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI04.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.006,2,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI05.SCENE.MBIN,SPARSECLUMP,-1,128,0,20,1.5,1.8,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI06.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1,1.3,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI07.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.8,2.2,1,1,0,12,180,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.0008,0.0008,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI08.SCENE.MBIN,JAMESPATCH,-1,128,0,20,0.9,1.3,1,1,0.3,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.008,0.008,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI09.SCENE.MBIN,SPARSECLUMP,-1,128,0,20,1.2,1.6,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.0015,0.0015,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI10.SCENE.MBIN,SPARSECLUMP,-1,128,0,20,1.3,1.6,1,1,0,20,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.001,0.008,1,Objects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI11.SCENE.MBIN,FLORACLUMP,-1,128,0,20,1.5,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.012,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI11.SCENE.MBIN,SPARSECLUMP,-1,128,0,20,1.5,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.003,0.002,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/RUINS/SCIFI/RUINSCIFI12.SCENE.MBIN,SPARSECLUMP,-1,128,0,20,1.2,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.0015,0.001,1,Objects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/DETAIL/SUBZEROTALLGRASS.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0.1,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/DETAIL/SUBZEROTALLGRASS.SCENE.MBIN,JAMESPATCH,-1,128,0,45,0.3,0.8,1,1.5,0.5,0,180,0,0,FALSE,TRUE,FALSE,TRUE,0.25,0.05,0.05,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/DETAIL/TINYROCKS.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.7,1.4,1,1,0.3,20,360,0,0,FALSE,TRUE,FALSE,FALSE,0.4,0.07,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/HUGE/HUGETREE.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.7,1.4,1,1,0.2,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.18,0,3,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/LARGE/LARGEPLANT.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.8,1.5,1,1,0.3,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.28,0.001,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/LARGE/LARGEROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.7,1.6,1,1,0.3,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.22,0.032,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/LARGE/LARGEROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,90,0.7,1.6,1,1,0.3,0,360,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.01,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/LARGE/LARGETREE.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.5,0.8,1,1,0.3,3,360,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.035,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/SUBZERO/MEDIUM/MEDIUMPLANT.SCENE.MBIN,LEVILARGEPATCH,-1,128,0,90,0.8,1,1,1,0.2,20,360,0,0,TRUE,TRUE,FALSE,FALSE,0.23,0.04,0,3,Objects
