Type,Filename,Placement,MinHeight,MaxHeight,MinAngle,MaxAngle,MinScale,MaxScale,MinScaleY,MaxScaleY,PatchEdgeScaling,MaxXZRotation,MaxYRotation,MaxRaise,MaxLower,DestroyedByPlayerShip,DestroyedByTerrainEdit,IsFloatingIsland,CreaturesCanEat,Coverage,FlatDensity,SlopeDensity,SlopeMultiplier,DrawDistance
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HEXAGON/DETAILSHAPEB.SCENE.MBIN,BLANKETCLUMPX,-1,128,0,50,0.8,2.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.125,0.04,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HEXAGON/DETAILSHAPEB.SCENE.MBIN,BLANKETCLUMP,-1,128,0,50,0.8,2.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.125,0.04,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HEXAGON/DETAILSHAPEB.SCENE.MBIN,BLANKETCLUMPX,-1,128,0,50,0.8,2.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.125,0.04,0.02,1,DetailObjects
Single,MODELS/PLANETS/BIOMES/WEIRD/HEXAGON/GEOMETRIC.SCENE.MBIN,FLORACLUMPX,-1,128,0,60,0.9,1.5,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.24,0.005,0.005,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HEXAGON/GEOMETRIC.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.9,1.5,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.24,0.005,0.005,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HEXAGON/HOVERINGDETAIL.SCENE.MBIN,BLANKETCLUMP,-1,128,0,50,0.5,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.02,0.02,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HEXAGON/HUGEOBJECT.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,0.8,1.5,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.03,0.01,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HEXAGON/MEDGEOMETRIC.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.8,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.28,0.015,0.015,1,Objects
Single,MODELS/PLANETS/BIOMES/WEIRD/HEXAGON/ROTATINGDETAIL.SCENE.MBIN,BLANKETCLUMP,-1,128,0,50,0.5,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.01,0.01,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HOUDINIPROPS/LARGECRYSTALBROKEN.SCENE.MBIN,JAMESPATCH,-1,128,0,40,4.5,6.5,1,1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HOUDINIPROPS/SPIKYPOTATO.SCENE.MBIN,FLORACLUMPX,-1,128,0,40,1,2,0.9,1.1,1,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HOUDINIPROPS/SPIKYPOTATO.SCENE.MBIN,FLORACLUMPX,-1,128,0,40,1,2,0.9,1.1,1,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HYDROGARDEN/HYDROPOD.SCENE.MBIN,JAMESPATCH,-1,128,0,45,1,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.015,0.015,3,Objects
Single,MODELS/PLANETS/BIOMES/WEIRD/HYDROGARDEN/HYDROPODDEAD.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.01,0.01,3,Objects
Single,MODELS/PLANETS/BIOMES/WEIRD/HYDROGARDEN/HYDROPODFLOAT.SCENE.MBIN,JAMESPATCH,-1,128,0,60,1,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.11,0.008,0.008,3,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HYDROGARDEN/HYDROPODFLOATDEAD.SCENE.MBIN,JAMESPATCH,-1,128,0,60,1,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.11,0.008,0.008,3,Objects
Single,MODELS/PLANETS/BIOMES/WEIRD/HYDROGARDEN/HYDROPODGROWING.SCENE.MBIN,JAMESPATCH,-1,128,0,45,2,3,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.11,0.0025,0.0025,3,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HYDROGARDEN/HYDROPODGROWINGDEAD.SCENE.MBIN,JAMESPATCH,-1,128,0,45,2,3,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.11,0.005,0.005,3,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HYDROGARDEN/HYDROPODOFF.SCENE.MBIN,JAMESPATCH,-1,128,0,45,1,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.035,0.035,3,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HYDROGARDEN/LARGEMUSHROOM.SCENE.MBIN,JAMESPATCH,-1,128,0,50,5,8,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.003,0.003,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HYDROGARDEN/LARGEMUSHROOMDEAD.SCENE.MBIN,JAMESPATCH,-1,128,0,50,5,8,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.004,0.004,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/WEIRD/HYDROGARDEN/WEIRDMEDIUMBUSH.SCENE.MBIN,JAMESPATCH,-1,128,0,45,2,3.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.11,0.02,0.02,3,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/IRRISHELLS/SHELLCRYSTALSLICES.SCENE.MBIN,FLORACLUMP,-1,128,0,180,0.6,1.4,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.06,0.06,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/IRRISHELLS/SHELLGRASS.SCENE.MBIN,JAMESPATCH,-1,128,0,180,0.8,1.6,1,1,0,15,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.1,0.1,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/IRRISHELLS/SHELLHUSK.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1,1.5,1,1,0,60,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.1,0.1,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/IRRISHELLS/SHELLSAIL.SCENE.MBIN,JAMESPATCH,-1,128,0,35,1.2,1.8,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.11,0.08,0.08,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/WEIRD/IRRISHELLS/SHELLSHARD.SCENE.MBIN,JAMESPATCH,-1,128,0,55,0.8,1.2,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.04,0.04,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/WEIRD/IRRISHELLS/SHELLSHELF.SCENE.MBIN,FLORACLUMPX,-1,128,0,60,1,1.5,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.12,0.12,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/IRRISHELLS/SHELLWHITE.SCENE.MBIN,JAMESPATCH,-1,128,0,90,1,2.5,1,1,0.6,30,180,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.1,0.1,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/MSTRUCTURES/FLOATJOINT.SCENE.MBIN,FLORACLUMP,-1,128,0,45,0.3,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.18,0.005,0.005,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/MSTRUCTURES/FLOATJOINT.SCENE.MBIN,FLORACLUMP,-1,128,0,50,0.1,0.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.18,0.08,0.08,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/MSTRUCTURES/MSTRUCTURE.SCENE.MBIN,FOREST,-1,128,0,50,0.8,1.5,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.04,0,5,Landmarks
Instanced,MODELS/PLANETS/BIOMES/WEIRD/MSTRUCTURES/SINGLEJOINT.SCENE.MBIN,FLORACLUMP,-1,128,0,50,0.5,1.25,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.24,0.01,0.01,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/MSTRUCTURES/SINGLEJOINT.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1.25,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.24,0.005,0.005,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/MSTRUCTURES/SMALLJOINT.SCENE.MBIN,FLORACLUMP,-1,128,0,50,0.25,2.2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.26,0.12,0.12,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/SHARDS/FLOORPIECES.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,1,3,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.22,0.6,0.6,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/SHARDS/FLOORSHARD.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.8,3,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.3,0.3,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/SHARDS/SHARD.SCENE.MBIN,FLORACLUMP,-1,128,0,100,0.5,0.9,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.11,0.18,0.18,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/WEIRD/SHARDS/SHARDALT.SCENE.MBIN,FLORACLUMP,-1,128,0,180,0.5,0.8,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.11,0.22,0.22,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/WEIRD/SHARDS/SINGLESHARD.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.4,3,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.25,0.25,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/SHARDS/TALLSHARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,2.6,4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.01,0.01,3,Landmarks
Instanced,MODELS/PLANETS/BIOMES/WEIRD/WIRECELLS/WIRECELLBLOCK.SCENE.MBIN,JAMESPATCH,-1,128,0,60,1.2,1.8,1,1,0,20,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.01,0.01,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/WIRECELLS/WIRECELLBLOCK.SCENE.MBIN,FLORACLUMP,-1,128,0,60,1.2,1.8,1,1,0,20,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.01,0.005,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/WIRECELLS/WIRECELLFLOATCUBE.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,0.8,1.2,1,1,0,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.08,0.08,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/WIRECELLS/WIRECELLFRAGMENTS.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1,2,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.02,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/WIRECELLS/WIRECELLGRASS.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1,2.5,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.35,0.02,0.02,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/WIRECELLS/WIRECELLMEGATREE.SCENE.MBIN,JAMESPATCH,-1,128,0,20,1,1.5,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.13,0.016,0.016,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/WEIRD/WIRECELLS/WIRECELLMEGATREE.SCENE.MBIN,JAMESPATCH,-1,128,0,20,1,1.5,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.13,0.015,0.015,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/WEIRD/WIRECELLS/WIRECELLMEGATREE.SCENE.MBIN,JAMESPATCH,-1,128,0,20,1,1.5,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.25,0.01,0.01,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/WEIRD/WIRECELLS/WIRECELLSMALLBUSH.SCENE.MBIN,JAMESPATCH,-1,128,0,40,2,3,1,1,0,90,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.01,0.01,1,Objects
Instanced,MODELS/PLANETS/BIOMES/WEIRD/WIRECELLS/WIRECELLSMALLBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,40,2,3,1,1,0,90,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.018,0.018,1,Objects
