Type,Filename,Placement,MinHeight,MaxHeight,MinAngle,MaxAngle,MinScale,MaxScale,MinScaleY,MaxScaleY,PatchEdgeScaling,MaxXZRotation,MaxYRotation,MaxRaise,MaxLower,DestroyedByPlayerShip,DestroyedByTerrainEdit,IsFloatingIsland,CreaturesCanEat,Coverage,FlatDensity,SlopeDensity,SlopeMultiplier,DrawDistance
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.15,0.15,0.15,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,45,0.3,0.8,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.24,0.035,0.035,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,50,0.4,0.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.11,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,50,0.4,0.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.11,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.15,0.1,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,45,0.3,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,TRUE,0.14,0.015,0.015,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.4,0.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.08,0.2,0.2,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,ROCKCLUMP,-1,128,0,15,0.9,1,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.18,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,SPARSECLUMP,-1,128,0,40,0.5,1,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.18,0.01,0.01,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.6,1.2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.2,0.15,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.6,1.2,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.15,0.1,0.1,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1,1,1,1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.35,0.3,0.2,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.5,1,1,1,1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.3,0.2,0.2,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1,1,1,1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.2,0.5,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,JAMESPATCH,-1,128,0,40,0.5,1,1,1,1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.2,0.5,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,JAMESPATCH,-1,128,0,45,0.3,0.8,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.3,0.3,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/GRASS/TALLGRASSBILLBOARD.SCENE.MBIN,FLORACLUMP,-1,128,0,38,0.4,0.8,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.2,0.15,0,2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,0.9,1.1,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.09,0.07,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,FLORACLUMP,-1,128,0,38,0.9,1.1,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.02,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,1.1,1.2,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.07,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,FLORACLUMP,-1,128,0,38,1.1,1.3,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.02,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,0.9,1.1,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.03,0.02,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,FLORACLUMP,-1,128,0,38,0.9,1.1,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.05,0.02,0,2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,0.9,1.1,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.09,0.07,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,FLORACLUMP,-1,128,0,38,0.9,1.1,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.16,0.02,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,1.2,1.6,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.09,0.07,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,1.2,1.6,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.09,0.07,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,1.2,1.6,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.09,0.07,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,0.9,1.1,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERN.SCENE.MBIN,FLORACLUMP,-1,128,0,38,0.9,1.1,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERNLARGEALT.SCENE.MBIN,FOREST,-1,128,0,180,2,5,1,1,1,0,180,0,0,FALSE,TRUE,FALSE,FALSE,0.44,0.05,0.05,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERNLIGHT.SCENE.MBIN,FOREST,-1,128,0,180,2,6,1,1,1,0,180,0,0,FALSE,TRUE,FALSE,FALSE,0.39,0.05,0.05,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERNLIGHT.SCENE.MBIN,BLANKETCLUMP,-1,128,0,37,1.2,1.6,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.1,0.07,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/FERNLIGHT.SCENE.MBIN,FLORACLUMPX,-1,128,0,38,1.2,1.5,1,1,0,8,180,0,0,TRUE,TRUE,FALSE,FALSE,0.11,0.02,0,3,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.015,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,0.6,1,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.015,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,0.6,1,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FORESX,-1,128,0,45,1.3,1.8,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.015,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,0.6,1,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.015,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,0.6,1,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.015,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,0.6,1,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.015,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,0.6,1,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.015,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,0.6,1,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.9,1.4,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.015,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,0.7,1.2,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FORESX,-1,128,0,45,1.3,1.8,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FORESX,-1,128,0,45,1.3,1.8,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.9,1.4,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.015,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,0.7,1.2,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,1.2,1.6,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.06,0.05,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,1.3,1.4,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.015,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,0.6,1,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FORESX,-1,128,0,45,1.3,1.8,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.5,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.015,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.5,1.2,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.015,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,0.6,1,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.7,1.4,1,1,0.2,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.015,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/LARGEPLANT.SCENE.MBIN,FOREST,-1,128,0,45,0.7,1.4,1,1,0.5,6,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.0045,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.3,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.11,0.001,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,0.9,1.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.325,0.005,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.3,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.11,0.001,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,0.9,1.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.325,0.005,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.007,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1.1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.002,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.3,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.11,0.001,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,0.9,1.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.325,0.005,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.3,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.11,0.001,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,0.9,1.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.325,0.005,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.3,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.11,0.001,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,0.9,1.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.325,0.005,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.3,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.11,0.001,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,0.9,1.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.325,0.005,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.3,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.11,0.001,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,0.9,1.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.325,0.005,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1.2,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.18,0.002,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.007,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1.1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.002,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.007,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1.1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.002,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.007,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1.1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.002,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1.2,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.18,0.002,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.007,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1.1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.002,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1.3,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.14,0.01,0,1,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,BLANKETCLUMP,-1,128,0,55,1.1,1.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.1,0.017,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1.1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.425,0.002,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.3,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.11,0.001,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,0.9,1.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.325,0.005,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.2,0.5,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1.1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.2,0.5,0,3,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FORESTX,-1,128,0,55,0.9,1.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.325,0.005,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.3,1.7,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.11,0.001,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,0.9,1.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.325,0.005,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.37,0.007,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,1.1,1.6,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.39,0.002,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.4,2,1,1,0.3,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.11,0.001,0,4,Objects
Instanced,MODELS/PLANETS/BIOMES/COMMON/PLANTS/MEDIUMBUSH.SCENE.MBIN,FOREST,-1,128,0,55,0.9,1.4,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,TRUE,0.325,0.005,0,4,Objects
