Type,Filename,Placement,MinHeight,MaxHeight,MinAngle,MaxAngle,MinScale,MaxScale,MinScaleY,MaxScaleY,PatchEdgeScaling,MaxXZRotation,MaxYRotation,MaxRaise,MaxLower,DestroyedByPlayerShip,DestroyedByTerrainEdit,IsFloatingIsland,CreaturesCanEat,Coverage,FlatDensity,SlopeDensity,SlopeMultiplier,DrawDistance
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.004,0.004,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.182,0.008,0.03,2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.004,0.004,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.182,0.008,0.03,2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.004,0.004,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.182,0.008,0.03,2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.004,0.004,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.182,0.008,0.03,2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.004,0.004,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.182,0.008,0.03,2,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/PARTS/HQTREE10.SCENE.MBIN,FOREST,-1,128,0,60,1.5,9,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.025,0,2,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/PARTS/HQTREE17.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.9,8,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.265,0.006,0,2,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/PARTS/HQTREE21.SCENE.MBIN,FOREST,-1,128,0,60,3,8,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.02,0,2,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/PARTS/HQTREE21.SCENE.MBIN,FOREST,-1,128,0,60,3,8,1,1,0,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.3,0.02,0,2,Landmarks
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/HQTREES/PARTS/HQTREE63.SCENE.MBIN,FOREST,-1,128,0,50,2,10,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.21,0.004,0,2,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOUNTAINROCK_1.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.4,0.8,1,1,0,40,180,0,0,TRUE,TRUE,FALSE,FALSE,0.08,0.09,0,5,Objects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/LARGEPROPS/MOUNTAINROCK_1.SCENE.MBIN,FLORACLUMP,-1,128,0,15,0.8,1.4,1,1,0.2,25,180,0,0,TRUE,TRUE,FALSE,FALSE,0.06,0.005,0,5,Objects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,FLORACLUMP,-1,128,0,55,0.8,1.2,1,1,0.2,5,180,0,0,TRUE,TRUE,FALSE,FALSE,0.13,0.04,0,5,Objects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,0.6,1,1,1,0,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.12,0.001,0,5,Objects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,FLORACLUMP,-1,128,0,30,0.8,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.182,0.008,0.03,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,30,0.8,1.2,1,1,0.1,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.15,0.008,0.03,1,DetailObjects
Instanced,MODELS/PLANETS/BIOMES/HUGEPROPS/HUGERING/HUGERINGTREE.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,0.9,9,1,1,0,3,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.055,0.055,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HUGEPROPS/HUGERING/HUGEROCKRING.SCENE.MBIN,FLORACLUMP,-1,128,0,60,5,20,1,1,0,3,180,0,0,FALSE,TRUE,FALSE,FALSE,0.15,0.005,0.005,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HUGEPROPS/HUGEROCK/HUGEPLATFORMROCK.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,2,8,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.01,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HUGEPROPS/HUGEROCK/HUGESPIKEROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,60,10,20,1,1,0,0,180,0,0,FALSE,TRUE,FALSE,FALSE,0.15,0.02,0.02,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HUGEPROPS/HUGESCORCHED/HUGESPIRE.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,10,18,1,1,0,10,180,0,0,FALSE,TRUE,FALSE,FALSE,0.2,0.04,0.02,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HUGEPROPS/HUGESCORCHED/HUGESPIRE.SCENE.MBIN,FLORACLUMP,-1,128,0,60,10,20,1,1,0,10,180,0,0,FALSE,TRUE,FALSE,FALSE,0.13,0.02,0.01,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HUGEPROPS/HUGETOXIC/HUGEFUNGUS.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,10,22,1,1,0,10,180,0,0,FALSE,TRUE,FALSE,FALSE,0.2,0.03,0.03,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HUGEPROPS/HUGETOXIC/HUGETENDRIL.SCENE.MBIN,FLORACLUMP,-1,128,0,60,10,20,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.13,0.02,0.02,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HUGEPROPS/HUGEUW/HUGESTRANDS.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,2,8,1,1,0,10,180,0,0,TRUE,TRUE,FALSE,FALSE,0.2,0.02,0.02,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/HUGEPROPS/HUGEUW/HUGESWIRLPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,60,10,20,1,1,0,3,180,0,0,FALSE,TRUE,FALSE,FALSE,0.15,0.022,0.022,1,DistantObjects
Instanced,MODELS/PLANETS/BIOMES/SCORCHED/MEDIUM/MEDIUMSPIRE.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,1,3,1,1,0,3,180,0,0,TRUE,TRUE,FALSE,FALSE,0.115,0.07,0.07,1,Landmarks
Instanced,MODELS/PLANETS/BIOMES/TOXIC/SMALL/TOXICGRASS.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.2,2,1,1,0.5,0,180,0,0,TRUE,TRUE,FALSE,FALSE,0.4,0.2,0.2,2.8,DetailObjects
