Filename,Placement,MinHeight,MaxHeight,MinAngle,MaxAngle,MinScale,MaxScale,MinScaleY,MaxScaleY,PatchEdgeScaling,MaxXZRotation,DestroyedByPlayerShip,DestroyedByTerrainEdit,CreaturesCanEat,Coverage,FlatDensity,SlopeDensity,SlopeMultiplier,DrawDistance
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1.6,2.6,1,1,0.1,4,FALSE,TRUE,FALSE,0.08,0.05,0.05,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,SPARSECLUMP,-1,128,0,45,0.8,1.4,1,1,0.3,0,FALSE,TRUE,FALSE,0.12,0.005,0.005,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.6,1.2,1,1,0,10,FALSE,TRUE,FALSE,0.1,0.01,0.01,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,GRASSCLUMX,-1,128,0,55,1.5,2.1,1,1,0,6,TRUE,TRUE,FALSE,0.12,0.012,0.012,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,GRASSCLUMP,-1,128,0,55,1.5,2.1,1,1,0,6,TRUE,TRUE,FALSE,0.12,0.012,0.012,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1.6,2.6,1,1,0.1,4,TRUE,TRUE,FALSE,0.08,0.05,0.05,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,SPARSECLUMP,-1,128,0,45,0.8,1.4,1,1,0.3,0,TRUE,TRUE,FALSE,0.12,0.005,0.005,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.6,1.2,1,1,0,10,TRUE,TRUE,FALSE,0.1,0.01,0.01,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,GRASSCLUMX,-1,128,0,55,1.5,2.1,1,1,0,6,FALSE,TRUE,FALSE,0.12,0.012,0.012,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,GRASSCLUMP,-1,128,0,55,1.5,2.1,1,1,0,6,FALSE,TRUE,FALSE,0.12,0.012,0.012,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1.6,2.6,1,1,0.1,4,FALSE,TRUE,FALSE,0.08,0.05,0.05,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,SPARSECLUMP,-1,128,0,45,0.8,1.4,1,1,0.3,0,FALSE,TRUE,FALSE,0.12,0.005,0.005,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.6,1.2,1,1,0,10,FALSE,TRUE,FALSE,0.1,0.01,0.01,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,GRASSCLUMX,-1,128,0,55,1.5,2.1,1,1,0,6,TRUE,TRUE,FALSE,0.12,0.012,0.012,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,GRASSCLUMP,-1,128,0,55,1.5,2.1,1,1,0,6,TRUE,TRUE,FALSE,0.12,0.012,0.012,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,FLORACLUMP,-1,128,0,50,1.6,2.6,1,1,0.1,4,TRUE,TRUE,FALSE,0.08,0.05,0.05,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,SPARSECLUMP,-1,128,0,45,0.8,1.4,1,1,0.3,0,TRUE,TRUE,FALSE,0.12,0.005,0.005,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/LARGE/PROCSHAPE1.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.6,1.2,1,1,0,10,TRUE,TRUE,FALSE,0.1,0.01,0.01,1,Landmarks
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,40,1,1.8,1,1,0.2,0,TRUE,TRUE,FALSE,0.18,0.008,0.008,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1,1.8,1,1,0.2,0,TRUE,TRUE,FALSE,0.18,0.025,0.025,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,180,1,2,1,1,0.2,0,TRUE,TRUE,FALSE,0.2,0.02,0.02,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,SPARSECLUMP,-1,128,0,180,1,2,1,1,0.2,0,TRUE,TRUE,FALSE,0.24,0.01,0.01,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1,1.8,1,1,0.2,0,TRUE,TRUE,FALSE,0.18,0.025,0.025,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,SPARSECLUMP,-1,128,0,180,1,2,1,1,0.2,0,TRUE,TRUE,FALSE,0.24,0.01,0.01,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,1.5,2,0.8,1.2,0.2,15,TRUE,TRUE,FALSE,0.3,0.01,0.007,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/MEDIUM/MEDIUMROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,1.5,2,0.8,1.2,0.2,15,TRUE,TRUE,FALSE,0.3,0.01,0.007,1,Objects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.8,1.3,1,1,0,0,FALSE,TRUE,FALSE,0.55,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.8,1.3,1,1,0,0,FALSE,TRUE,FALSE,0.55,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.5,0.6,1,1,0,0,FALSE,TRUE,FALSE,0.65,0.02,0,0,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.5,0.6,1,1,0,0,FALSE,TRUE,FALSE,0.65,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.5,0.6,1,1,0,0,FALSE,TRUE,FALSE,0.65,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FOREST,-1,128,0,50,0.5,1,1,1,0,0,FALSE,TRUE,FALSE,0.65,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.8,1.3,1,1,0,0,TRUE,TRUE,FALSE,0.55,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.8,1.3,1,1,0,0,TRUE,TRUE,FALSE,0.55,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.5,0.6,1,1,0,0,TRUE,TRUE,FALSE,0.65,0.02,0,0,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.5,0.6,1,1,0,0,TRUE,TRUE,FALSE,0.65,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.5,0.6,1,1,0,0,TRUE,TRUE,FALSE,0.65,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FOREST,-1,128,0,50,0.5,1,1,1,0,0,TRUE,TRUE,FALSE,0.65,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.8,1.3,1,1,0,0,FALSE,TRUE,FALSE,0.55,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.8,1.3,1,1,0,0,FALSE,TRUE,FALSE,0.55,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.5,0.6,1,1,0,0,FALSE,TRUE,FALSE,0.65,0.02,0,0,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.5,0.6,1,1,0,0,FALSE,TRUE,FALSE,0.65,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.5,0.6,1,1,0,0,FALSE,TRUE,FALSE,0.65,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FOREST,-1,128,0,50,0.5,1,1,1,0,0,FALSE,TRUE,FALSE,0.65,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.8,1.3,1,1,0,0,TRUE,TRUE,FALSE,0.55,0.002,0.002,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.8,1.3,1,1,0,0,TRUE,TRUE,FALSE,0.55,0.002,0.002,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.8,1.3,1,1,0,0,TRUE,TRUE,FALSE,0.55,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.8,1.3,1,1,0,0,TRUE,TRUE,FALSE,0.55,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,SMALLCLUMP,-1,128,0,45,1,1.5,0.8,1.2,0,10,TRUE,TRUE,FALSE,0.1,0.04,0.04,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.5,0.6,1,1,0,0,TRUE,TRUE,FALSE,0.65,0.02,0,0,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.5,0.6,1,1,0,0,TRUE,TRUE,FALSE,0.65,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FLORACLUMP,-1,128,0,60,0.5,0.6,1,1,0,0,TRUE,TRUE,FALSE,0.65,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/FRAGMENTS.SCENE.MBIN,FOREST,-1,128,0,50,0.5,1,1,1,0,0,TRUE,TRUE,FALSE,0.65,0.02,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,TRUE,TRUE,FALSE,0.12,0.004,0.004,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,TRUE,TRUE,FALSE,0.182,0.008,0.03,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,TRUE,TRUE,FALSE,0.12,0.004,0.004,1,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SMALL/SMALLROCK.SCENE.MBIN,FLORACLUMP,-1,128,0,180,1.2,1.6,1,1,0.1,0,TRUE,TRUE,FALSE,0.182,0.008,0.03,2,DetailObjects
MODELS/PLANETS/BIOMES/COMMON/ROCKS/SURFACEBLEND/GRAVELPATCHSANDBLEND.SCENE.MBIN,JAMESPATCH,-1,128,0,40,2,4,0.8,1.2,1,0,TRUE,TRUE,FALSE,0.35,0.03,0.02,1,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER01.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.7,2.5,0.8,1.2,0,15,TRUE,TRUE,FALSE,0.25,0.02,0.01,1,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER01.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.7,2.5,0.8,1.2,0,15,TRUE,TRUE,FALSE,0.25,0.02,0.01,1,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.8,2.5,0.8,1.2,0.8,15,TRUE,TRUE,FALSE,0.25,0.012,0.007,1,Objects
MODELS/PLANETS/BIOMES/HQLUSH/MEDIUMPROPS/MEDIUMBOULDER02.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.8,2.5,0.8,1.2,0.8,15,TRUE,TRUE,FALSE,0.25,0.012,0.007,1,Objects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1,2,0.8,1.2,0.5,0,TRUE,TRUE,FALSE,0.2,0.01,0.005,3,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1,2,0.8,1.2,0.5,0,TRUE,TRUE,FALSE,0.2,0.01,0.005,3,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1,2,0.8,1.2,0.5,0,TRUE,TRUE,FALSE,0.2,0.01,0.005,3,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLBOULDER.SCENE.MBIN,JAMESPATCH,-1,128,0,40,1,2,0.8,1.2,0.5,0,TRUE,TRUE,FALSE,0.2,0.01,0.005,3,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,50,0.6,1.2,0.9,1.1,1,10,TRUE,TRUE,FALSE,0.3,0.01,0.006,1,DetailObjects
MODELS/PLANETS/BIOMES/HQLUSH/SMALLPROPS/SMALLROCK.SCENE.MBIN,JAMESPATCH,-1,128,0,50,0.6,1.2,0.9,1.1,1,10,TRUE,TRUE,FALSE,0.3,0.01,0.006,1,DetailObjects
MODELS/PLANETS/BIOMES/HUGEPROPS/HUGEUW/HUGESTRANDS.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,2,8,1,1,0,10,TRUE,TRUE,FALSE,0.2,0.02,0.02,1,DistantObjects
MODELS/PLANETS/BIOMES/HUGEPROPS/HUGEUW/HUGESTRANDS.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,2,8,1,1,0,10,TRUE,TRUE,FALSE,0.2,0.02,0.02,1,DistantObjects
MODELS/PLANETS/BIOMES/HUGEPROPS/HUGEUW/HUGESWIRLPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,60,10,20,1,1,0,3,FALSE,TRUE,FALSE,0.15,0.022,0.022,1,DistantObjects
MODELS/PLANETS/BIOMES/HUGEPROPS/HUGEUW/HUGESWIRLPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,60,10,20,1,1,0,3,FALSE,TRUE,FALSE,0.15,0.022,0.022,1,DistantObjects
MODELS/PLANETS/BIOMES/LIVINGSHIP/LARGE/LARGEEGG.SCENE.MBIN,JAMESPATCH,-1,128,0,35,1,1.5,1,1,0,0,TRUE,TRUE,FALSE,0.2,0.003,0.001,1,Landmarks
MODELS/PLANETS/BIOMES/LIVINGSHIP/LARGE/LARGEEGGHOLDER.SCENE.MBIN,JAMESPATCH,-1,128,0,50,3,4,1,1,0,5,TRUE,TRUE,FALSE,0.3,0.005,0.005,1,Landmarks
MODELS/PLANETS/BIOMES/LIVINGSHIP/MEDIUM/MEDIUMPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,1,2,1,1,0,10,TRUE,TRUE,FALSE,0.4,0.005,0.005,1,Objects
MODELS/PLANETS/BIOMES/LIVINGSHIP/SMALL/GLOWGRASS.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.8,2,1,1,0.1,0,TRUE,TRUE,TRUE,0.12,0.3,0.3,1,DetailObjects
MODELS/PLANETS/BIOMES/LIVINGSHIP/SMALL/GLOWGRASS.SCENE.MBIN,GRASSCLUMP,-1,128,0,50,0.8,2,1,1,0.1,0,TRUE,TRUE,TRUE,0.1,0.3,0.3,1,DetailObjects
MODELS/PLANETS/BIOMES/LIVINGSHIP/SMALL/GLOWGRASS.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,50,0.8,1.5,1,1,0,0,TRUE,TRUE,FALSE,0.24,0.1,0.1,1,DetailObjects
MODELS/PLANETS/BIOMES/LIVINGSHIP/SMALL/SMALLDETAILPLANT.SCENE.MBIN,JAMESPATCH,-1,128,0,50,0.6,1.2,1,1,0.1,0,TRUE,TRUE,TRUE,0.4,0.05,0.05,1,DetailObjects
MODELS/PLANETS/BIOMES/LIVINGSHIP/SMALL/SMALLPLANT.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.8,1.5,1,1,0.1,0,TRUE,TRUE,TRUE,1,0.007,0.007,1,Objects
MODELS/PLANETS/BIOMES/LIVINGSHIP/SMALL/SMALLTENDRIL.SCENE.MBIN,FLORACLUMP,-1,128,0,40,0.8,1.2,1,1,0,8,TRUE,TRUE,FALSE,0.5,0.005,0.005,1,Objects
MODELS/PLANETS/BIOMES/LUSHROOM/SMALLBLUESHROOMS.SCENE.MBIN,BARRENROCKCLUMX,-1,128,0,45,2,3,0.9,1.1,0.5,5,TRUE,TRUE,FALSE,0.2,0.04,0.02,3,DetailObjects
MODELS/PLANETS/BIOMES/LUSHROOM/SMALLBLUESHROOMS.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,45,2,3,0.9,1.1,0.5,5,TRUE,TRUE,FALSE,0.15,0.01,0.01,3,DetailObjects
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMX,-1,128,0,45,0.8,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.1,0.006,0.006,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.2,0.8,1,1,0.1,0,TRUE,TRUE,FALSE,0.02,0.04,0.04,1,Objects
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BARRENROCKCLUMX,-1,128,0,45,0.8,1.4,1,1,0,0,FALSE,TRUE,FALSE,0.12,0.006,0.006,1,Objects
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMX,-1,128,0,40,0.7,1.2,1,1,0,8,FALSE,TRUE,FALSE,0.08,0.012,0.012,1,Objects
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,45,0.8,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.1,0.006,0.006,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,45,0.8,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.06,0.0005,0.0005,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.7,1.2,1,1,0,8,TRUE,TRUE,FALSE,0.06,0.005,0.005,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,45,0.8,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.12,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,0.7,1.8,1,1,0,10,TRUE,TRUE,FALSE,0.115,0.04,0.04,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.7,1.6,1,1,0,10,TRUE,TRUE,FALSE,0.12,0.01,0.01,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMX,-1,128,0,45,0.8,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.1,0.006,0.006,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BARRENROCKCLUMX,-1,128,0,45,0.8,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.12,0.006,0.006,1,Objects
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMX,-1,128,0,40,0.7,1.2,1,1,0,8,TRUE,TRUE,FALSE,0.08,0.012,0.012,1,Objects
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,45,0.8,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.1,0.006,0.006,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,45,0.8,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.06,0.0005,0.0005,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.7,1.2,1,1,0,8,TRUE,TRUE,FALSE,0.06,0.005,0.005,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,45,0.8,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.12,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,0.7,1.8,1,1,0,10,TRUE,TRUE,FALSE,0.115,0.04,0.04,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.7,1.6,1,1,0,10,TRUE,TRUE,FALSE,0.12,0.01,0.01,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMX,-1,128,0,45,0.8,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.1,0.006,0.006,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,40,0.2,0.8,1,1,0.1,0,TRUE,TRUE,FALSE,0.02,0.04,0.04,1,Objects
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BARRENROCKCLUMX,-1,128,0,45,0.8,1.4,1,1,0,0,FALSE,TRUE,FALSE,0.12,0.006,0.006,1,Objects
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMX,-1,128,0,40,0.7,1.2,1,1,0,8,FALSE,TRUE,FALSE,0.08,0.012,0.012,1,Objects
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,45,0.8,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.1,0.006,0.006,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,45,0.8,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.06,0.0005,0.0005,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,ROCKCLUMP,-1,128,0,40,0.7,1.2,1,1,0,8,TRUE,TRUE,FALSE,0.06,0.005,0.005,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BARRENROCKCLUMP,-1,128,0,45,0.8,1.4,1,1,0,0,TRUE,TRUE,FALSE,0.12,0.003,0.003,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,SPARSECLUMP,-1,128,0,60,0.7,1.8,1,1,0,10,TRUE,TRUE,FALSE,0.115,0.04,0.04,1,Landmarks
MODELS/PLANETS/BIOMES/RADIOACTIVE/LARGE/CURVEDROCK.SCENE.MBIN,BLANKETCLUMP,-1,128,0,60,0.7,1.6,1,1,0,10,TRUE,TRUE,FALSE,0.12,0.01,0.01,1,Landmarks
